problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→maturePerformance;best→quality→increase;best→quality→inconsistency
nav-lives;me-hebbian-neuron;4;[8];23;2300;2300;3.31520e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];24;2400;2400;3.38340e+01;22;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];24;2400;2400;3.45230e+01;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];25;2500;2500;3.51970e+01;22;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];25;2500;2500;3.59230e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];26;2600;2600;3.66450e+01;22;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];26;2600;2600;3.73640e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];27;2700;2700;3.81170e+01;22;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];27;2700;2700;3.89720e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];28;2800;2800;3.94390e+01;22;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];28;2800;2800;4.02360e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];29;2900;2900;4.09860e+01;23;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];29;2900;2900;4.16310e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];30;3000;3000;4.24180e+01;23;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];30;3000;3000;4.31170e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];31;3100;3100;4.38150e+01;23;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];31;3100;3100;4.45980e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];32;3200;3200;4.52400e+01;23;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];32;3200;3200;4.59320e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];33;3300;3300;4.67110e+01;23;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];33;3300;3300;4.73770e+01;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];34;3400;3400;4.80970e+01;24;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];34;3400;3400;4.87260e+01;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];35;3500;3500;4.94940e+01;25;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];35;3500;3500;5.02330e+01;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];36;3600;3600;5.09020e+01;25;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];36;3600;3600;5.16040e+01;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];37;3700;3700;5.23220e+01;25;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];37;3700;3700;5.30270e+01;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];38;3800;3800;5.37490e+01;26;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];38;3800;3800;5.44490e+01;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];39;3900;3900;5.51970e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];39;3900;3900;5.58480e+01;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];40;4000;4000;5.66260e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];40;4000;4000;5.72980e+01;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];41;4100;4100;5.80130e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];41;4100;4100;5.87820e+01;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];42;4200;4200;5.94230e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];42;4200;4200;6.01430e+01;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.16217e-01;3.26997e-01;4.66922e-01
nav-lives;me-hebbian-neuron;3;[8];43;4300;4300;6.08780e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];43;4300;4300;6.15460e+01;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.30078e-01;3.37735e-01;4.66854e-01
nav-lives;me-hebbian-neuron;3;[8];44;4400;4400;6.22340e+01;27;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.13322e-01;2.18878e-01;3.98645e-01
nav-lives;me-hebbian-neuron;4;[8];44;4400;4400;6.31650e+01;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];45;4500;4500;6.36470e+01;28;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.90530e-01;2.89734e-01;4.57122e-01
nav-lives;me-hebbian-neuron;4;[8];45;4500;4500;6.44400e+01;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];46;4600;4600;6.52000e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;2.90530e-01;2.89734e-01;4.57122e-01
nav-lives;me-hebbian-neuron;4;[8];46;4600;4600;6.57700e+01;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];47;4700;4700;6.65310e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.31336e-01;3.37903e-01;4.70589e-01
nav-lives;me-hebbian-neuron;4;[8];47;4700;4700;6.72050e+01;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];48;4800;4800;6.78830e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;3.31336e-01;3.37903e-01;4.70589e-01
nav-lives;me-hebbian-neuron;4;[8];48;4800;4800;6.86710e+01;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];49;4900;4900;6.94010e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];49;4900;4900;7.00750e+01;34;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];50;5000;5000;7.07680e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];50;5000;5000;7.15440e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];51;5100;5100;7.22060e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];51;5100;5100;7.31070e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];52;5200;5200;7.36080e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];52;5200;5200;7.44470e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];53;5300;5300;7.51060e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];53;5300;5300;7.58170e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];54;5400;5400;7.65180e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];54;5400;5400;7.72800e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];55;5500;5500;7.79460e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];55;5500;5500;7.86630e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];56;5600;5600;7.94050e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];56;5600;5600;8.00650e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];57;5700;5700;8.07730e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];57;5700;5700;8.14450e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];58;5800;5800;8.22430e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];58;5800;5800;8.28410e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];59;5900;5900;8.35190e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];59;5900;5900;8.43230e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];60;6000;6000;8.49990e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];60;6000;6000;8.57020e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];61;6100;6100;8.63830e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];61;6100;6100;8.71010e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];62;6200;6200;8.78660e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];62;6200;6200;8.86230e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];63;6300;6300;8.92960e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];63;6300;6300;8.99840e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];64;6400;6400;9.07270e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];64;6400;6400;9.14330e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];65;6500;6500;9.21300e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];65;6500;6500;9.28380e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];66;6600;6600;9.35330e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];66;6600;6600;9.42560e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];67;6700;6700;9.49860e+01;29;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];67;6700;6700;9.56920e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];68;6800;6800;9.63490e+01;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];68;6800;6800;9.70790e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];69;6900;6900;9.78200e+01;30;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];69;6900;6900;9.85730e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];70;7000;7000;9.92780e+01;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];70;7000;7000;9.99700e+01;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];71;7100;7100;1.00670e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];71;7100;7100;1.01351e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];72;7200;7200;1.02055e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];72;7200;7200;1.02764e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];73;7300;7300;1.03489e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];73;7300;7300;1.04218e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];74;7400;7400;1.04977e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];74;7400;7400;1.05649e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];75;7500;7500;1.06425e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];75;7500;7500;1.07039e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];76;7600;7600;1.07744e+02;31;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];76;7600;7600;1.08451e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];77;7700;7700;1.09215e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];77;7700;7700;1.09886e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];78;7800;7800;1.10607e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];78;7800;7800;1.11366e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];79;7900;7900;1.12013e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];79;7900;7900;1.12698e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];80;8000;8000;1.13471e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];80;8000;8000;1.14085e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];81;8100;8100;1.14937e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];81;8100;8100;1.15536e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];82;8200;8200;1.16315e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];82;8200;8200;1.17055e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];83;8300;8300;1.17691e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];83;8300;8300;1.18448e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];84;8400;8400;1.19210e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];84;8400;8400;1.19862e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];85;8500;8500;1.20702e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];85;8500;8500;1.21273e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];86;8600;8600;1.21992e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];86;8600;8600;1.22693e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];87;8700;8700;1.23387e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];87;8700;8700;1.24114e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];88;8800;8800;1.24807e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];88;8800;8800;1.25497e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];89;8900;8900;1.26252e+02;32;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];89;8900;8900;1.26969e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];90;9000;9000;1.27665e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];90;9000;9000;1.28414e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];91;9100;9100;1.29093e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];91;9100;9100;1.29762e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];92;9200;9200;1.30468e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];92;9200;9200;1.31226e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.58947e-01;4.65804e-01;4.99622e-01
nav-lives;me-hebbian-neuron;3;[8];93;9300;9300;1.31986e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];93;9300;9300;1.32619e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.98962e-01;5.09621e-01;4.99482e-01
nav-lives;me-hebbian-neuron;3;[8];94;9400;9400;1.33408e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];94;9400;9400;1.34035e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.98962e-01;5.09621e-01;4.99482e-01
nav-lives;me-hebbian-neuron;3;[8];95;9500;9500;1.34834e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];95;9500;9500;1.35500e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.98962e-01;5.09621e-01;4.99482e-01
nav-lives;me-hebbian-neuron;3;[8];96;9600;9600;1.36266e+02;33;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;5.13334e-01;5.20139e-01;5.00164e-01
nav-lives;me-hebbian-neuron;4;[8];96;9600;9600;1.37063e+02;35;1;1;1.00000e+00;1.00000e+00;1.00000e+00;40;4.98962e-01;5.09621e-01;4.99482e-01
